,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GLS,4.8604736,-0.03768394,-0.046183594,1.8382499,5.373778,-0.03587068,7.5987487,-0.004975736,3.4135468,-0.03921994,4.875064,4.0703554,-0.07060402,1.973204,-0.06841039,-0.081245884
DDX58,4.834818,-0.03765339,-0.04618666,1.8268157,5.3587494,-0.035683192,7.588421,-0.0048668096,3.398285,-0.038971476,4.8697634,4.0550256,-0.07043236,1.9829036,-0.06833654,-0.08094977
PML,4.844864,-0.037754577,-0.046254043,1.8379072,5.3577976,-0.035744976,7.5960464,-0.0048813247,3.411855,-0.039118536,4.8656955,4.0619774,-0.07061011,1.985709,-0.06840373,-0.08117955
GM22281,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
FAM25C,4.802346,-0.037764166,-0.046465356,1.8167682,5.3283486,-0.035438593,7.5614176,-0.0046748905,3.3707502,-0.038782828,4.86844,4.039923,-0.07024183,1.9915397,-0.068483606,-0.080664195
SERTAD2,4.853098,-0.0376934,-0.04618446,1.8394645,5.3698316,-0.035802845,7.599852,-0.004938355,3.4140987,-0.039167836,4.8704114,4.0645804,-0.07060859,1.9819065,-0.0683899,-0.08120901
LDHB,4.853715,-0.037433784,-0.045597773,1.8377713,5.374934,-0.03595501,7.5864873,-0.0050490825,3.429262,-0.039187923,4.833646,4.0543923,-0.07041298,1.9613204,-0.06781516,-0.08112921
PITX1,4.871419,-0.03778396,-0.046101797,1.849706,5.3979177,-0.035975683,7.622183,-0.005065311,3.4337564,-0.039337974,4.876061,4.0812716,-0.070722066,1.9730117,-0.06839255,-0.08140168
MYBL2,4.8445363,-0.037692256,-0.04628769,1.8370508,5.356971,-0.03571717,7.588562,-0.0048783342,3.4020984,-0.039127093,4.870524,4.060694,-0.07055191,1.9843247,-0.068462804,-0.081146345
DIDO1,4.8622465,-0.03751176,-0.045761976,1.8468127,5.372014,-0.035962723,7.5837584,-0.0050579146,3.4296002,-0.039335277,4.8431926,4.0642886,-0.070518136,1.9604597,-0.06800171,-0.08127296
TRP53BP1,4.8549194,-0.03769652,-0.04619018,1.8365685,5.3724523,-0.035811514,7.602482,-0.00493101,3.4132776,-0.039133083,4.8721447,4.064549,-0.07058475,1.9817009,-0.068418436,-0.081207685
TINAGL1,4.829437,-0.037737474,-0.046444908,1.8266253,5.334608,-0.03555485,7.5753098,-0.0047396678,3.3860269,-0.038934823,4.868532,4.050831,-0.070429936,1.9905738,-0.068556905,-0.08099878
SMARCA5,4.8644695,-0.037604272,-0.04593388,1.8395954,5.393311,-0.035994444,7.610721,-0.005082182,3.4240892,-0.03926765,4.8686924,4.0727596,-0.07059916,1.9655479,-0.06818225,-0.081237
ABHD5,4.8670063,-0.0377179,-0.04618534,1.8444587,5.386246,-0.03591112,7.61423,-0.005011333,3.4222877,-0.03926459,4.8776984,4.074981,-0.070693314,1.9777261,-0.06845958,-0.08136315
SMAD4,4.6351986,-0.03531725,-0.04193463,1.7882435,5.191087,-0.03480344,7.2121487,-0.00518739,3.3662784,-0.0377038,4.5207505,3.8550675,-0.06682045,1.8353295,-0.0636053,-0.07788091
POU2F1,4.8637075,-0.037644677,-0.045974985,1.8447005,5.3813415,-0.03594401,7.6033044,-0.0050483313,3.425202,-0.039300546,4.862699,4.072085,-0.07061134,1.9676303,-0.068210006,-0.08127248
MED12,1.0807664,-0.0032028868,0.06546213,0.43388304,1.7113633,-0.010233953,1.8621018,-0.0036626023,0.84859174,-0.013088975,1.1300226,1.142137,-0.013174795,0.5072801,-0.010671907,-0.018847933
CITED1,4.835027,-0.03777802,-0.046436924,1.8304614,5.344836,-0.03560424,7.5885468,-0.0047536036,3.3974814,-0.03896504,4.8691745,4.050895,-0.07053554,1.9973558,-0.06857064,-0.08109635
IRF6,4.8304954,-0.03776232,-0.04640995,1.8281581,5.346264,-0.035594784,7.580244,-0.004783049,3.391344,-0.038965635,4.873636,4.0530686,-0.07044518,1.9895022,-0.06853579,-0.080976754
TPM4,4.841709,-0.03773893,-0.046314444,1.832006,5.3622375,-0.03569768,7.594647,-0.004853088,3.4013002,-0.039036248,4.8733196,4.0581956,-0.07050662,1.9877932,-0.06850287,-0.0810951
SRF,4.8390417,-0.03777944,-0.046419077,1.8305948,5.3539696,-0.03563988,7.5878296,-0.004804354,3.3948576,-0.039009586,4.876714,4.0580053,-0.07047809,1.9881439,-0.068593696,-0.081069194
TBPL1,4.831482,-0.037724666,-0.046394143,1.8288356,5.341757,-0.035595056,7.5772386,-0.0047716135,3.3904364,-0.038984492,4.870023,4.051276,-0.07045744,1.9899725,-0.068513885,-0.08100135
POLR3D,4.8474154,-0.037759345,-0.04638799,1.8355635,5.3549976,-0.035693545,7.5885096,-0.00485088,3.4018059,-0.03909002,4.875374,4.0611415,-0.07054379,1.9862171,-0.068583995,-0.08116746
CUX2,4.8419056,-0.037722375,-0.046322756,1.8312086,5.3560977,-0.0356786,7.5881248,-0.0048476043,3.398221,-0.039034333,4.8741536,4.059171,-0.07048351,1.984778,-0.068505466,-0.08107251
MAPK3,4.838339,-0.037842084,-0.04660021,1.8338966,5.3543224,-0.03564946,7.5844154,-0.0048067076,3.391229,-0.039105404,4.886578,4.060576,-0.070559345,1.9920245,-0.06876484,-0.081138134
DNMT1,4.852489,-0.03780118,-0.046326026,1.843661,5.3770895,-0.03580753,7.603284,-0.004957135,3.4134667,-0.039236244,4.880335,4.070885,-0.07064784,1.9836025,-0.06854941,-0.081254154
NR2F6,4.854323,-0.03774532,-0.04624017,1.8376021,5.3714314,-0.035785895,7.603711,-0.004887454,3.41374,-0.039130677,4.8723917,4.062834,-0.070603184,1.9854151,-0.068458535,-0.081221305
SGK1,4.8511753,-0.037752844,-0.046277165,1.8378499,5.3686395,-0.035756074,7.6006403,-0.0048769275,3.410622,-0.039128575,4.875206,4.0633545,-0.07060017,1.9860568,-0.06848346,-0.08119196
ELP2,4.827363,-0.037777513,-0.046510477,1.8284856,5.3397393,-0.035525754,7.5757856,-0.0047358763,3.3849006,-0.038942732,4.8759017,4.0503736,-0.07042801,1.9952717,-0.06864551,-0.08097226
GATA4,4.1275816,-0.029405784,-0.03392139,1.5836285,4.714818,-0.03164215,6.386179,-0.0050273775,3.0403316,-0.033459384,3.9049182,3.3865144,-0.058375347,1.5459603,-0.053932484,-0.06914564
SPRY2,4.854378,-0.037675947,-0.0461839,1.8345484,5.371637,-0.035816044,7.600567,-0.004936545,3.411163,-0.03911346,4.8720183,4.0634027,-0.070556805,1.9795033,-0.06840623,-0.08118377
SLC6A8,4.8825207,-0.03785179,-0.046319503,1.8029586,5.364885,-0.036334965,7.530089,-0.0053365184,3.4558804,-0.039355706,4.827492,4.0129566,-0.070604615,1.9673194,-0.06829854,-0.08155584
ZFP91,4.604834,-0.039074484,-0.04470255,1.7105163,5.449491,-0.037488688,7.7306237,-0.005813092,3.6276915,-0.036700178,4.691245,3.9134371,-0.06979599,1.9535385,-0.065523334,-0.078555964
NOTCH4,4.854208,-0.037628405,-0.0459487,1.840429,5.3780117,-0.035891123,7.6038156,-0.0050163404,3.4213533,-0.039194133,4.8590927,4.066775,-0.070558324,1.9701492,-0.068145014,-0.081170045
HSF2,4.831474,-0.03773201,-0.046475705,1.8271588,5.340809,-0.035530455,7.577885,-0.0047427053,3.3864133,-0.03890653,4.875693,4.04873,-0.07042824,1.9951996,-0.06862484,-0.08098757
RAI14,4.8532863,-0.037681624,-0.046065465,1.8394148,5.3758082,-0.03584317,7.6000137,-0.0049744085,3.4186385,-0.039186116,4.865241,4.063906,-0.070565715,1.9773657,-0.06827376,-0.08116702
GSTA4,4.853,-0.037405126,-0.04541787,1.8418568,5.3858314,-0.036057387,7.5731325,-0.005118637,3.4390423,-0.039286952,4.8236294,4.054016,-0.07030278,1.9481404,-0.06768521,-0.08114905
UPP1,4.8569975,-0.037571386,-0.045828283,1.842961,5.377013,-0.035936814,7.5964894,-0.005033614,3.4272285,-0.039255824,4.849624,4.064425,-0.07054215,1.966855,-0.06804581,-0.08121175
MTF2,2.5063202,-0.013291189,-0.013388443,0.8988575,3.1897779,-0.020165656,3.844203,-0.0048879078,1.8337563,-0.020423932,2.5172973,2.0899155,-0.03207999,0.81581706,-0.029348284,-0.038711704
GTF2H3,4.8475275,-0.037788,-0.04636373,1.8398883,5.361339,-0.03572299,7.6001997,-0.0048481678,3.407972,-0.039132014,4.871845,4.062756,-0.07062533,1.9909133,-0.068557456,-0.08124147
NONO,4.8461576,-0.037673756,-0.046200708,1.8335072,5.3576264,-0.035752863,7.590304,-0.004877166,3.4118955,-0.039083794,4.865259,4.053057,-0.07058896,1.988399,-0.068351775,-0.081132255
CNOT8,4.8549786,-0.037718125,-0.046160493,1.8421148,5.3830223,-0.035844468,7.604587,-0.004960194,3.4230165,-0.039204758,4.873022,4.0703187,-0.070666365,1.9820371,-0.06836787,-0.08118193
NFKBIA,4.8383026,-0.037704498,-0.046317138,1.8308711,5.3557425,-0.035676792,7.5874696,-0.004845266,3.3980963,-0.039028578,4.8725886,4.0555058,-0.07049582,1.9879134,-0.06848101,-0.0810534
GDPD5,3.8194575,-0.041902132,-0.044603046,1.137136,5.42625,-0.04027649,7.5933595,-0.002773397,2.7073328,-0.038450316,4.5643377,4.3514075,-0.0651248,1.035499,-0.059080534,-0.07182508
ZFP42,1.8161093,-0.0088565955,-0.0068922834,0.69046247,2.483533,-0.015418659,2.9223876,-0.0046369624,1.3645579,-0.017960617,1.8354194,1.6792061,-0.023589129,0.73176426,-0.0203548,-0.030097013
RAB3IL1,4.9560485,-0.039105307,-0.043068886,1.435576,4.484267,-0.03371854,6.54177,-0.009186104,3.1509585,-0.036795445,4.860022,4.658219,-0.058980245,1.289266,-0.07011574,-0.07438688
NFX1,4.847129,-0.037784234,-0.046418037,1.8361236,5.3639693,-0.03573456,7.5969515,-0.0048562745,3.4049177,-0.039115597,4.879116,4.0612206,-0.07061724,1.9906507,-0.06860911,-0.08120903
EP300,1.5395849,-0.006482361,-0.0037967372,0.60547733,2.1912098,-0.013391299,2.5096867,-0.0043496066,1.1748428,-0.016283749,1.5645101,1.4803183,-0.019612296,0.6498114,-0.016654264,-0.025834188
POLR2I,4.8696985,-0.037713483,-0.046069033,1.8497249,5.3827777,-0.035965048,7.6061487,-0.0050334674,3.4310308,-0.03938406,4.8647614,4.07282,-0.070713535,1.9741576,-0.06832156,-0.081401944
ILF2,4.8631186,-0.037713237,-0.046193313,1.8418797,5.3836513,-0.035900697,7.608914,-0.005007804,3.4221058,-0.039257884,4.87715,4.070175,-0.07070135,1.9812075,-0.0684365,-0.0813257
PGAM1-PS2,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
RBFOX2,4.8429227,-0.037739325,-0.046400964,1.8327154,5.350132,-0.035659473,7.586011,-0.0048200325,3.3947918,-0.03905589,4.874954,4.0610003,-0.07050863,1.9852453,-0.0685779,-0.08112466
ID3,4.856653,-0.037706695,-0.04604185,1.8430951,5.384465,-0.03587735,7.6062884,-0.005022372,3.4242413,-0.039226137,4.866896,4.068087,-0.07059169,1.9758501,-0.06827255,-0.081206575
CELF3,4.8426566,-0.037714086,-0.046352413,1.8284328,5.355107,-0.03569396,7.5934033,-0.0048324317,3.4020731,-0.03898441,4.871984,4.05368,-0.07055479,1.9909492,-0.06850436,-0.081127346
GM23988,0.95193815,-0.0039512035,-0.00027701064,0.42799434,1.704415,-0.008974782,1.8712013,-0.004023634,0.67027086,-0.014214818,1.2962394,1.2831905,-0.012978481,0.5858348,-0.0111212,-0.017420921
NAA15,4.8580317,-0.038005557,-0.046808094,1.7885004,5.3342457,-0.036120515,7.494736,-0.0052083265,3.4319003,-0.039197616,4.830166,3.9892023,-0.07049818,1.9867754,-0.068662524,-0.081439294
TRIM13,4.8401985,-0.03779839,-0.046483655,1.8351372,5.3519244,-0.03566054,7.591417,-0.0048236228,3.3991206,-0.03906819,4.875546,4.0593605,-0.07059317,1.9934201,-0.06864031,-0.08118455
ZBTB43,4.8475885,-0.03780758,-0.04645918,1.8385888,5.356354,-0.03570417,7.5928307,-0.004835606,3.4019067,-0.039144564,4.878568,4.0651937,-0.07061522,1.9879155,-0.06864237,-0.08123027
LMF2,4.8441086,-0.037745737,-0.0462558,1.834794,5.3681536,-0.03578164,7.5936213,-0.004911849,3.4079282,-0.039145462,4.873803,4.0618296,-0.070559025,1.982932,-0.068429515,-0.08111228
DR1,1.4820569,-0.0058142995,-0.0027301232,0.5875423,1.9411491,-0.011381465,2.4460473,-0.0044503543,0.9663827,-0.01588846,1.5879118,1.5019698,-0.018702766,0.56774485,-0.013868583,-0.021433117
JUN,4.8419695,-0.037126593,-0.045121074,1.8262911,5.387634,-0.035977587,7.5652146,-0.0052025453,3.418451,-0.03910814,4.832951,4.048908,-0.07007337,1.9369707,-0.06733581,-0.08064608
GABARAPL2,4.836354,-0.037682462,-0.04624965,1.8323902,5.346741,-0.035661444,7.5808735,-0.0048591737,3.400303,-0.039033353,4.8629985,4.0544753,-0.07048127,1.9849356,-0.06837983,-0.08104317
GRHL1,4.8353353,-0.037774395,-0.046517204,1.8309436,5.339659,-0.035565615,7.578765,-0.004745165,3.388281,-0.03899226,4.8756127,4.05413,-0.07048378,1.9934256,-0.06867017,-0.08107434
HIF1A,4.850054,-0.03773862,-0.046263818,1.840624,5.366465,-0.035779566,7.597327,-0.0049160877,3.4103632,-0.039191023,4.872549,4.066512,-0.07061648,1.982516,-0.06845436,-0.081213966
POLR1A,4.8307476,-0.03778008,-0.046479564,1.8291618,5.345879,-0.035593666,7.580282,-0.0047673625,3.3900404,-0.03899435,4.8767457,4.05284,-0.07048511,1.9931395,-0.06860668,-0.081014305
SDC4,4.8525534,-0.037732743,-0.046319142,1.8365823,5.3648,-0.03576224,7.599931,-0.0048848903,3.40734,-0.039118398,4.8753285,4.064627,-0.07060145,1.9850365,-0.06853164,-0.08123078
TDGF1,4.841123,-0.037668727,-0.046101347,1.835065,5.362927,-0.035763476,7.5886264,-0.004922162,3.4085083,-0.039115775,4.8625445,4.0589523,-0.070495844,1.9772104,-0.06824362,-0.08104309
APBB1,4.5887175,-0.039144307,-0.04490342,1.7008246,5.438528,-0.037369914,7.7224627,-0.0057297978,3.610271,-0.036527436,4.6980753,3.9080906,-0.06966161,1.9568573,-0.06568806,-0.07839177
GM49347,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
MYD88,4.847334,-0.03774234,-0.046255216,1.8413787,5.3591065,-0.0357585,7.5875196,-0.0049015665,3.4092383,-0.039209273,4.866973,4.063071,-0.070582606,1.980991,-0.06841884,-0.08118312
POLR3F,4.8367033,-0.037739825,-0.046374578,1.8301239,5.347927,-0.035621542,7.5856986,-0.004793452,3.3941293,-0.0389845,4.871209,4.0558825,-0.07046893,1.9883106,-0.06853053,-0.08105194
FGFR3,4.843083,-0.03780066,-0.046406083,1.8353001,5.3570423,-0.035676055,7.5924907,-0.004817559,3.4021165,-0.03906893,4.875057,4.059325,-0.070551276,1.9901195,-0.06858622,-0.08114485
EPHA4,4.8474298,-0.03779729,-0.04639728,1.8359853,5.3657846,-0.03572915,7.6015444,-0.0048629544,3.4084768,-0.03909255,4.8780103,4.061131,-0.07063122,1.9927835,-0.06858846,-0.08121587
FHL2,4.842809,-0.03776698,-0.046376567,1.8323611,5.3546033,-0.03564134,7.594596,-0.004797464,3.400173,-0.03898935,4.8734903,4.0575933,-0.070511825,1.991467,-0.06857235,-0.081117496
TCOF1,4.8371606,-0.037768926,-0.046367653,1.8317443,5.3545885,-0.035662767,7.585077,-0.004843097,3.396751,-0.03904848,4.875448,4.0599656,-0.07048106,1.9845937,-0.06852364,-0.08104151
ETV4,4.847426,-0.037732393,-0.04627305,1.8405085,5.362557,-0.035742573,7.5925517,-0.0049085305,3.407009,-0.039163172,4.8720922,4.0649686,-0.07057982,1.9833802,-0.06846201,-0.081190415
REST,3.1364648,-0.02214996,-0.023883091,1.0816281,3.9163623,-0.02531154,4.9486194,-0.006017069,2.2473752,-0.026842449,3.1823099,2.7063138,-0.04338427,1.1690623,-0.04017643,-0.051696524
GM29397,0.3322544,-0.0070286286,-0.0018128189,0.6304686,1.0372874,-0.0033046128,1.1381934,-0.0015830878,0.6524186,-0.011689671,1.0722054,0.90142053,-0.009631051,0.69153345,-0.009458593,-0.009950517
TBX18,4.8494897,-0.03775673,-0.0463394,1.8356766,5.355451,-0.03573544,7.5958447,-0.0048464136,3.410773,-0.03902607,4.8703446,4.0616837,-0.07063416,1.9950293,-0.06850779,-0.08116873
FUBP3,4.865303,-0.037529312,-0.045797795,1.8427328,5.38029,-0.03598965,7.598502,-0.005046179,3.4299142,-0.039279066,4.84885,4.0644116,-0.07055712,1.9652662,-0.06805469,-0.08129014
GM26447,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
MOV10,4.3766146,-0.035947785,-0.048533242,1.6490006,5.322586,-0.03275907,6.943604,-0.008774678,2.9482791,-0.037343886,4.6798816,3.6832383,-0.06422976,2.171077,-0.07126754,-0.07787081
SNAPC3,4.8391743,-0.037650567,-0.04629786,1.8304131,5.353209,-0.035639662,7.580926,-0.0048475964,3.3976467,-0.038986206,4.8728065,4.061224,-0.07047478,1.9840639,-0.06846267,-0.0809833
SLC7A3,4.854842,-0.037401617,-0.045634296,1.8373811,5.366307,-0.035900738,7.5797825,-0.005054258,3.422714,-0.039171617,4.839963,4.057644,-0.07039039,1.9587263,-0.067852385,-0.08107424
HIF3A,4.8564987,-0.037708282,-0.046208043,1.8365042,5.371868,-0.035834216,7.5982294,-0.0049469694,3.4127538,-0.03917945,4.8748665,4.067023,-0.07059077,1.9779804,-0.068428166,-0.08120908
ELAVL2,4.8617396,-0.037666753,-0.046138823,1.8372694,5.377724,-0.03585726,7.6066337,-0.004964957,3.4183452,-0.03915408,4.8721323,4.0656147,-0.0706159,1.9796797,-0.068382904,-0.08125777
LTBP4,4.837862,-0.03777364,-0.046417702,1.8305002,5.35253,-0.035650592,7.585469,-0.0048280144,3.39521,-0.039025594,4.876092,4.058368,-0.07048612,1.9876231,-0.068582,-0.08106825
HDGF,4.844585,-0.0376887,-0.046290163,1.8348769,5.3516216,-0.03566487,7.5885267,-0.004839934,3.3994613,-0.039051298,4.867885,4.059089,-0.07050472,1.9851608,-0.06847472,-0.08113204
TWIST1,4.815138,-0.03776613,-0.046528973,1.8207598,5.333406,-0.035439562,7.563152,-0.0046925023,3.3743982,-0.038824342,4.8758893,4.0408816,-0.0702791,1.9963399,-0.06863549,-0.08077881
GM43558,0.9522698,-0.0039462755,-0.00027900262,0.42648944,1.7039729,-0.008971389,1.871974,-0.004017969,0.6693807,-0.014219188,1.2971894,1.2845931,-0.012993201,0.5854092,-0.011121088,-0.017416894
JUND,4.860642,-0.03761917,-0.045885026,1.8431369,5.3860497,-0.035929944,7.6050763,-0.0050456137,3.426376,-0.039263718,4.860668,4.069699,-0.070571914,1.9679967,-0.06812063,-0.08120666
SMAD3,3.084523,-0.020234501,-0.021589817,1.1406311,3.792613,-0.024403777,4.8113046,-0.005419002,2.2455945,-0.025951812,3.0225317,2.6225028,-0.04201726,1.1127315,-0.038377576,-0.050717216
UBQLN2,4.854882,-0.037712496,-0.046200875,1.8397452,5.369662,-0.035832353,7.596597,-0.004953248,3.4122252,-0.039221633,4.8716044,4.0688944,-0.070596196,1.9763681,-0.06840981,-0.08122451
PAPOLA,4.8576818,-0.037726846,-0.046203464,1.8381876,5.373579,-0.035822127,7.606071,-0.0049195066,3.4158463,-0.039155822,4.8735046,4.0670342,-0.07062176,1.9818124,-0.06843312,-0.08124403
GM7329,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
NFIC,4.8388844,-0.03786087,-0.046533108,1.8281231,5.3652844,-0.035599347,7.6068583,-0.004775731,3.406498,-0.038856708,4.88495,4.047903,-0.07058749,2.0098617,-0.068724915,-0.08110891
TUBA4A,4.8253098,-0.037775923,-0.04654932,1.8252187,5.3323956,-0.035501607,7.571827,-0.0047068316,3.382115,-0.038895622,4.872922,4.0464478,-0.07041324,1.996822,-0.06866041,-0.080967285
MORC4,4.8376417,-0.03781008,-0.04648705,1.8330404,5.3518586,-0.0356337,7.5902176,-0.0047732615,3.3980374,-0.039025348,4.8762045,4.054141,-0.07056295,1.9967986,-0.068641745,-0.081124015
ARNTL,4.848937,-0.037682276,-0.046241593,1.8293139,5.3612065,-0.035744026,7.5946393,-0.0048668617,3.4081516,-0.039013736,4.87173,4.055358,-0.07054281,1.9864655,-0.068428345,-0.08111933
SP8,4.831965,-0.03772639,-0.046330325,1.8320668,5.348724,-0.035600245,7.5824857,-0.004808772,3.3974857,-0.038984746,4.8678684,4.0500627,-0.07046812,1.9929389,-0.06846928,-0.08100309
PAWR,4.8439226,-0.0376959,-0.046359,1.8337322,5.343792,-0.035645187,7.5837846,-0.004804676,3.3956387,-0.039042573,4.867521,4.057464,-0.07050614,1.9864619,-0.068532445,-0.081147775
ESRRB,1.4123682,-0.0054283505,-0.0023312552,0.56160307,2.0782995,-0.012475544,2.340119,-0.0042921,1.0885268,-0.015588098,1.461002,1.3936422,-0.017760642,0.61461294,-0.01500038,-0.02383486
CNOT2,4.8641405,-0.03760415,-0.04585133,1.8458726,5.3831906,-0.035973996,7.598248,-0.005089965,3.4306262,-0.039321087,4.8546667,4.070502,-0.07056121,1.9637462,-0.06810828,-0.081269346
BMP6,4.8397713,-0.03779976,-0.046407357,1.8326609,5.3539124,-0.035622478,7.5908685,-0.004792013,3.401719,-0.03899129,4.8740106,4.0538135,-0.07051636,1.9954484,-0.06858872,-0.081090294
CTBP1,5.1418643,-0.031993985,-0.03895107,0.7812364,4.422173,-0.029827418,7.3622594,0.06151919,2.8910575,-0.024281265,3.2443063,3.1511514,-0.056878507,2.0648313,-0.0631796,-0.082568884
MEF2C,4.845771,-0.037784304,-0.04622431,1.8386896,5.362812,-0.035736423,7.595068,-0.0048587546,3.414255,-0.039128676,4.864199,4.058191,-0.07057343,1.9870182,-0.06838915,-0.08115183
ZFP277,4.8460593,-0.037733123,-0.046331342,1.8367817,5.3565226,-0.035699043,7.5879345,-0.0048800814,3.4020402,-0.039109305,4.87364,4.0626035,-0.07052942,1.9840195,-0.06852802,-0.081145875
VEZF1,4.8351264,-0.03777548,-0.04658668,1.8260068,5.3446484,-0.035534106,7.58568,-0.0047257077,3.3852394,-0.038881615,4.8815885,4.050452,-0.0704657,1.9985454,-0.06875641,-0.081064805
TCERG1,4.8686604,-0.037746407,-0.046289667,1.841018,5.3808346,-0.035869636,7.6128783,-0.004936791,3.4212465,-0.039212804,4.882249,4.06975,-0.07073486,1.9852301,-0.06855177,-0.08138191
GM25753,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
ZFP462,4.8206472,-0.037804235,-0.046635415,1.8217934,5.330275,-0.035452988,7.5702453,-0.004674339,3.3773155,-0.038823538,4.875619,4.042157,-0.07037774,2.0011554,-0.06873893,-0.08092674
TCF20,4.8230953,-0.0376957,-0.046412483,1.8248379,5.328103,-0.035488084,7.567313,-0.004715356,3.3822515,-0.038868573,4.86422,4.0431895,-0.070356056,1.9935496,-0.06851285,-0.08090213
FXYD6,4.842749,-0.037773874,-0.046322536,1.837027,5.359837,-0.03571671,7.594172,-0.0048638475,3.4080315,-0.039107196,4.871669,4.0599775,-0.07059271,1.9891125,-0.06848365,-0.08114845
DAB2,4.8368387,-0.03776426,-0.046417218,1.8297472,5.351095,-0.035644587,7.5848236,-0.004815595,3.3926592,-0.039019216,4.8762717,4.0589848,-0.07047378,1.9863796,-0.06857725,-0.08105375
